message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
00568.9099cfcce869f4ecf337fc666f04c11d,00568__salted__extended__cp200C__single.9099cfcce869f4ecf337fc666f04c11d,extended,200C,single,,0,1,True,[],"[{""original_token"": ""Click"", ""salted_token"": ""Cl‌ick"", ""start"": 228, ""end"": 233, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00568.9099cfcce869f4ecf337fc666f04c11d,00568__salted__extended__cp200D__single.9099cfcce869f4ecf337fc666f04c11d,extended,200D,single,,0,1,True,[],"[{""original_token"": ""Click"", ""salted_token"": ""Cl‍ick"", ""start"": 228, ""end"": 233, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00568.9099cfcce869f4ecf337fc666f04c11d,00568__salted__extended__cp00AD__single.9099cfcce869f4ecf337fc666f04c11d,extended,00AD,single,,0,1,True,[],"[{""original_token"": ""Click"", ""salted_token"": ""Cl­ick"", ""start"": 228, ""end"": 233, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__extended__cp200B__single.2db3b12f1cbf87ef3a64d26c35561a5b,extended,200B,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD​V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__extended__cp200C__single.2db3b12f1cbf87ef3a64d26c35561a5b,extended,200C,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD‌V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__extended__cp200D__single.2db3b12f1cbf87ef3a64d26c35561a5b,extended,200D,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD‍V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__extended__cp00AD__single.2db3b12f1cbf87ef3a64d26c35561a5b,extended,00AD,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD­V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00602.8b839b13833d7ca3abd6f6179ccc0286,00602__salted__extended__cp200B__single.8b839b13833d7ca3abd6f6179ccc0286,extended,200B,single,,1,0,False,"[{""original_token"": ""Loan"", ""salted_token"": ""Lo​an"", ""start"": 26, ""end"": 30, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00602.8b839b13833d7ca3abd6f6179ccc0286,00602__salted__extended__cp200C__single.8b839b13833d7ca3abd6f6179ccc0286,extended,200C,single,,1,0,False,"[{""original_token"": ""Loan"", ""salted_token"": ""Lo‌an"", ""start"": 26, ""end"": 30, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00602.8b839b13833d7ca3abd6f6179ccc0286,00602__salted__extended__cp200D__single.8b839b13833d7ca3abd6f6179ccc0286,extended,200D,single,,1,0,False,"[{""original_token"": ""Loan"", ""salted_token"": ""Lo‍an"", ""start"": 26, ""end"": 30, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00602.8b839b13833d7ca3abd6f6179ccc0286,00602__salted__extended__cp00AD__single.8b839b13833d7ca3abd6f6179ccc0286,extended,00AD,single,,1,0,False,"[{""original_token"": ""Loan"", ""salted_token"": ""Lo­an"", ""start"": 26, ""end"": 30, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__extended__cp200B__single.e47bff6118d4ff6d98581fa6f40ab871,extended,200B,single,,0,3,True,[],"[{""original_token"": ""lagos"", ""salted_token"": ""la​gos"", ""start"": 37, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni​geria"", ""start"": 43, ""end"": 50, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Attn"", ""salted_token"": ""At​tn"", ""start"": 53, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__extended__cp200C__single.e47bff6118d4ff6d98581fa6f40ab871,extended,200C,single,,0,3,True,[],"[{""original_token"": ""lagos"", ""salted_token"": ""la‌gos"", ""start"": 37, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni‌geria"", ""start"": 43, ""end"": 50, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Attn"", ""salted_token"": ""At‌tn"", ""start"": 53, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__extended__cp200D__single.e47bff6118d4ff6d98581fa6f40ab871,extended,200D,single,,0,3,True,[],"[{""original_token"": ""lagos"", ""salted_token"": ""la‍gos"", ""start"": 37, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni‍geria"", ""start"": 43, ""end"": 50, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Attn"", ""salted_token"": ""At‍tn"", ""start"": 53, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__extended__cp00AD__single.e47bff6118d4ff6d98581fa6f40ab871,extended,00AD,single,,0,3,True,[],"[{""original_token"": ""lagos"", ""salted_token"": ""la­gos"", ""start"": 37, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni­geria"", ""start"": 43, ""end"": 50, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Attn"", ""salted_token"": ""At­tn"", ""start"": 53, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00631.5b4f290bc474889ff457b314996553b1,00631__salted__extended__cp200B__single.5b4f290bc474889ff457b314996553b1,extended,200B,single,,1,0,False,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu​aranteed"", ""start"": 23, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00631.5b4f290bc474889ff457b314996553b1,00631__salted__extended__cp200C__single.5b4f290bc474889ff457b314996553b1,extended,200C,single,,1,0,False,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‌aranteed"", ""start"": 23, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00631.5b4f290bc474889ff457b314996553b1,00631__salted__extended__cp200D__single.5b4f290bc474889ff457b314996553b1,extended,200D,single,,1,0,False,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‍aranteed"", ""start"": 23, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00631.5b4f290bc474889ff457b314996553b1,00631__salted__extended__cp00AD__single.5b4f290bc474889ff457b314996553b1,extended,00AD,single,,1,0,False,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu­aranteed"", ""start"": 23, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__extended__cp200B__single.f90d0f620d4a4c4976e1c5884333f329,extended,200B,single,,0,3,True,[],"[{""original_token"": ""resell"", ""salted_token"": ""re​sell"", ""start"": 938, ""end"": 944, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU​ARANTEED"", ""start"": 2002, ""end"": 2012, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl​ick"", ""start"": 2099, ""end"": 2104, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__extended__cp200C__single.f90d0f620d4a4c4976e1c5884333f329,extended,200C,single,,0,3,True,[],"[{""original_token"": ""resell"", ""salted_token"": ""re‌sell"", ""start"": 938, ""end"": 944, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‌ARANTEED"", ""start"": 2002, ""end"": 2012, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl‌ick"", ""start"": 2099, ""end"": 2104, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__extended__cp200D__single.f90d0f620d4a4c4976e1c5884333f329,extended,200D,single,,0,3,True,[],"[{""original_token"": ""resell"", ""salted_token"": ""re‍sell"", ""start"": 938, ""end"": 944, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‍ARANTEED"", ""start"": 2002, ""end"": 2012, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl‍ick"", ""start"": 2099, ""end"": 2104, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__extended__cp00AD__single.f90d0f620d4a4c4976e1c5884333f329,extended,00AD,single,,0,3,True,[],"[{""original_token"": ""resell"", ""salted_token"": ""re­sell"", ""start"": 938, ""end"": 944, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU­ARANTEED"", ""start"": 2002, ""end"": 2012, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl­ick"", ""start"": 2099, ""end"": 2104, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__extended__cp200B__single.d177c04238b4299813b7d8cca9fb2f18,extended,200B,single,,0,3,True,[],"[{""original_token"": ""Insurance"", ""salted_token"": ""In​surance"", ""start"": 57, ""end"": 66, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl​ick"", ""start"": 161, ""end"": 166, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Insurance"", ""salted_token"": ""In​surance"", ""start"": 227, ""end"": 236, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__extended__cp200C__single.d177c04238b4299813b7d8cca9fb2f18,extended,200C,single,,0,3,True,[],"[{""original_token"": ""Insurance"", ""salted_token"": ""In‌surance"", ""start"": 57, ""end"": 66, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl‌ick"", ""start"": 161, ""end"": 166, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Insurance"", ""salted_token"": ""In‌surance"", ""start"": 227, ""end"": 236, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__extended__cp200D__single.d177c04238b4299813b7d8cca9fb2f18,extended,200D,single,,0,3,True,[],"[{""original_token"": ""Insurance"", ""salted_token"": ""In‍surance"", ""start"": 57, ""end"": 66, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl‍ick"", ""start"": 161, ""end"": 166, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Insurance"", ""salted_token"": ""In‍surance"", ""start"": 227, ""end"": 236, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__extended__cp00AD__single.d177c04238b4299813b7d8cca9fb2f18,extended,00AD,single,,0,3,True,[],"[{""original_token"": ""Insurance"", ""salted_token"": ""In­surance"", ""start"": 57, ""end"": 66, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""cl­ick"", ""start"": 161, ""end"": 166, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Insurance"", ""salted_token"": ""In­surance"", ""start"": 227, ""end"": 236, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__extended__cp200B__single.2324b3351e766248275bace98fd3c7b3,extended,200B,single,,0,3,True,[],"[{""original_token"": ""affordable"", ""salted_token"": ""af​fordable"", ""start"": 602, ""end"": 612, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""affordable"", ""salted_token"": ""af​fordable"", ""start"": 711, ""end"": 721, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""fees"", ""salted_token"": ""fe​es"", ""start"": 748, ""end"": 752, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__extended__cp200C__single.2324b3351e766248275bace98fd3c7b3,extended,200C,single,,0,3,True,[],"[{""original_token"": ""affordable"", ""salted_token"": ""af‌fordable"", ""start"": 602, ""end"": 612, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""affordable"", ""salted_token"": ""af‌fordable"", ""start"": 711, ""end"": 721, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""fees"", ""salted_token"": ""fe‌es"", ""start"": 748, ""end"": 752, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__extended__cp200D__single.2324b3351e766248275bace98fd3c7b3,extended,200D,single,,0,3,True,[],"[{""original_token"": ""affordable"", ""salted_token"": ""af‍fordable"", ""start"": 602, ""end"": 612, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""affordable"", ""salted_token"": ""af‍fordable"", ""start"": 711, ""end"": 721, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""fees"", ""salted_token"": ""fe‍es"", ""start"": 748, ""end"": 752, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__extended__cp00AD__single.2324b3351e766248275bace98fd3c7b3,extended,00AD,single,,0,3,True,[],"[{""original_token"": ""affordable"", ""salted_token"": ""af­fordable"", ""start"": 602, ""end"": 612, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""affordable"", ""salted_token"": ""af­fordable"", ""start"": 711, ""end"": 721, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""fees"", ""salted_token"": ""fe­es"", ""start"": 748, ""end"": 752, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__extended__cp200B__single.668ba8daca71e86de0ee5e412b177015,extended,200B,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO​NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU​ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__extended__cp200C__single.668ba8daca71e86de0ee5e412b177015,extended,200C,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO‌NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‌ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__extended__cp200D__single.668ba8daca71e86de0ee5e412b177015,extended,200D,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO‍NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‍ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__extended__cp00AD__single.668ba8daca71e86de0ee5e412b177015,extended,00AD,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO­NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU­ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__extended__cp200B__single.4baa9521293a04306b038be1f65d4471,extended,200B,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO​NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU​ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__extended__cp200C__single.4baa9521293a04306b038be1f65d4471,extended,200C,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO‌NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‌ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__extended__cp200D__single.4baa9521293a04306b038be1f65d4471,extended,200D,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO‍NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‍ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__extended__cp00AD__single.4baa9521293a04306b038be1f65d4471,extended,00AD,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO­NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU­ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__extended__cp200B__single.6bf743b1b5bdfe9340d438c0661e4bff,extended,200B,single,,0,3,True,[],"[{""original_token"": ""Earn"", ""salted_token"": ""Ea​rn"", ""start"": 54, ""end"": 58, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An​nuity"", ""start"": 91, ""end"": 98, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An​nuity"", ""start"": 164, ""end"": 171, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__extended__cp200C__single.6bf743b1b5bdfe9340d438c0661e4bff,extended,200C,single,,0,3,True,[],"[{""original_token"": ""Earn"", ""salted_token"": ""Ea‌rn"", ""start"": 54, ""end"": 58, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‌nuity"", ""start"": 91, ""end"": 98, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‌nuity"", ""start"": 164, ""end"": 171, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__extended__cp200D__single.6bf743b1b5bdfe9340d438c0661e4bff,extended,200D,single,,0,3,True,[],"[{""original_token"": ""Earn"", ""salted_token"": ""Ea‍rn"", ""start"": 54, ""end"": 58, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‍nuity"", ""start"": 91, ""end"": 98, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‍nuity"", ""start"": 164, ""end"": 171, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__extended__cp00AD__single.6bf743b1b5bdfe9340d438c0661e4bff,extended,00AD,single,,0,3,True,[],"[{""original_token"": ""Earn"", ""salted_token"": ""Ea­rn"", ""start"": 54, ""end"": 58, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An­nuity"", ""start"": 91, ""end"": 98, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An­nuity"", ""start"": 164, ""end"": 171, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__extended__cp200B__single.7c54f6e0fac3e7d26a9513d2c60e2b98,extended,200B,single,,1,3,True,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo​rtgage"", ""start"": 7, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo​rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo​an"", ""start"": 34, ""end"": 38, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo​an"", ""start"": 139, ""end"": 143, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__extended__cp200C__single.7c54f6e0fac3e7d26a9513d2c60e2b98,extended,200C,single,,1,3,True,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo‌rtgage"", ""start"": 7, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo‌rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo‌an"", ""start"": 34, ""end"": 38, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo‌an"", ""start"": 139, ""end"": 143, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__extended__cp200D__single.7c54f6e0fac3e7d26a9513d2c60e2b98,extended,200D,single,,1,3,True,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo‍rtgage"", ""start"": 7, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo‍rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo‍an"", ""start"": 34, ""end"": 38, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo‍an"", ""start"": 139, ""end"": 143, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__extended__cp00AD__single.7c54f6e0fac3e7d26a9513d2c60e2b98,extended,00AD,single,,1,3,True,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo­rtgage"", ""start"": 7, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo­rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo­an"", ""start"": 34, ""end"": 38, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo­an"", ""start"": 139, ""end"": 143, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00680.e8df67f239cb166c5a8a78401eeeb1ba,00680__salted__extended__cp200B__single.e8df67f239cb166c5a8a78401eeeb1ba,extended,200B,single,,1,0,False,"[{""original_token"": ""Ordering"", ""salted_token"": ""Or​dering"", ""start"": 9, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00680.e8df67f239cb166c5a8a78401eeeb1ba,00680__salted__extended__cp200C__single.e8df67f239cb166c5a8a78401eeeb1ba,extended,200C,single,,1,0,False,"[{""original_token"": ""Ordering"", ""salted_token"": ""Or‌dering"", ""start"": 9, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00680.e8df67f239cb166c5a8a78401eeeb1ba,00680__salted__extended__cp200D__single.e8df67f239cb166c5a8a78401eeeb1ba,extended,200D,single,,1,0,False,"[{""original_token"": ""Ordering"", ""salted_token"": ""Or‍dering"", ""start"": 9, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00680.e8df67f239cb166c5a8a78401eeeb1ba,00680__salted__extended__cp00AD__single.e8df67f239cb166c5a8a78401eeeb1ba,extended,00AD,single,,1,0,False,"[{""original_token"": ""Ordering"", ""salted_token"": ""Or­dering"", ""start"": 9, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,00694__salted__extended__cp200B__single.3aca5f2a3d0d2ccbc47ef868eb051abd,extended,200B,single,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu​aranteed"", ""start"": 1, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""herbal"", ""salted_token"": ""he​rbal"", ""start"": 90, ""end"": 96, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""Cl​ick"", ""start"": 218, ""end"": 223, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,00694__salted__extended__cp200C__single.3aca5f2a3d0d2ccbc47ef868eb051abd,extended,200C,single,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‌aranteed"", ""start"": 1, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""herbal"", ""salted_token"": ""he‌rbal"", ""start"": 90, ""end"": 96, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""Cl‌ick"", ""start"": 218, ""end"": 223, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
