message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
00426.c743511223777504c01a35f90914b230,00426__salted__extended__cp00AD__fragment.c743511223777504c01a35f90914b230,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""Fees"", ""salted_token"": ""F­e­e­s"", ""start"": 32, ""end"": 36, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00428.5fe2c974b49315a6fbf9f3b09b47f030,00428__salted__extended__cp200B__fragment.5fe2c974b49315a6fbf9f3b09b47f030,extended,200B,fragment,,1,0,False,"[{""original_token"": ""Insurance"", ""salted_token"": ""I​n​s​u​r​a​n​c​e"", ""start"": 13, ""end"": 22, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00428.5fe2c974b49315a6fbf9f3b09b47f030,00428__salted__extended__cp200C__fragment.5fe2c974b49315a6fbf9f3b09b47f030,extended,200C,fragment,,1,0,False,"[{""original_token"": ""Insurance"", ""salted_token"": ""I‌n‌s‌u‌r‌a‌n‌c‌e"", ""start"": 13, ""end"": 22, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00428.5fe2c974b49315a6fbf9f3b09b47f030,00428__salted__extended__cp200D__fragment.5fe2c974b49315a6fbf9f3b09b47f030,extended,200D,fragment,,1,0,False,"[{""original_token"": ""Insurance"", ""salted_token"": ""I‍n‍s‍u‍r‍a‍n‍c‍e"", ""start"": 13, ""end"": 22, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00428.5fe2c974b49315a6fbf9f3b09b47f030,00428__salted__extended__cp00AD__fragment.5fe2c974b49315a6fbf9f3b09b47f030,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""Insurance"", ""salted_token"": ""I­n­s­u­r­a­n­c­e"", ""start"": 13, ""end"": 22, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00430.d2179c2841013fea688db8bbcf60b3b0,00430__salted__extended__cp200B__fragment.d2179c2841013fea688db8bbcf60b3b0,extended,200B,fragment,,1,0,False,"[{""original_token"": ""Fees"", ""salted_token"": ""F​e​e​s"", ""start"": 45, ""end"": 49, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00430.d2179c2841013fea688db8bbcf60b3b0,00430__salted__extended__cp200C__fragment.d2179c2841013fea688db8bbcf60b3b0,extended,200C,fragment,,1,0,False,"[{""original_token"": ""Fees"", ""salted_token"": ""F‌e‌e‌s"", ""start"": 45, ""end"": 49, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00430.d2179c2841013fea688db8bbcf60b3b0,00430__salted__extended__cp200D__fragment.d2179c2841013fea688db8bbcf60b3b0,extended,200D,fragment,,1,0,False,"[{""original_token"": ""Fees"", ""salted_token"": ""F‍e‍e‍s"", ""start"": 45, ""end"": 49, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00430.d2179c2841013fea688db8bbcf60b3b0,00430__salted__extended__cp00AD__fragment.d2179c2841013fea688db8bbcf60b3b0,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""Fees"", ""salted_token"": ""F­e­e­s"", ""start"": 45, ""end"": 49, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__extended__cp200B__fragment.eacffbae5543e6be58178c0d3eb95041,extended,200B,fragment,,0,3,True,[],"[{""original_token"": ""secrets"", ""salted_token"": ""s​e​c​r​e​t​s"", ""start"": 496, ""end"": 503, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C​l​i​c​k"", ""start"": 1966, ""end"": 1971, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r​e​c​e​i​v​e"", ""start"": 2137, ""end"": 2144, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__extended__cp200C__fragment.eacffbae5543e6be58178c0d3eb95041,extended,200C,fragment,,0,3,True,[],"[{""original_token"": ""secrets"", ""salted_token"": ""s‌e‌c‌r‌e‌t‌s"", ""start"": 496, ""end"": 503, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C‌l‌i‌c‌k"", ""start"": 1966, ""end"": 1971, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‌e‌c‌e‌i‌v‌e"", ""start"": 2137, ""end"": 2144, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__extended__cp200D__fragment.eacffbae5543e6be58178c0d3eb95041,extended,200D,fragment,,0,3,True,[],"[{""original_token"": ""secrets"", ""salted_token"": ""s‍e‍c‍r‍e‍t‍s"", ""start"": 496, ""end"": 503, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C‍l‍i‍c‍k"", ""start"": 1966, ""end"": 1971, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‍e‍c‍e‍i‍v‍e"", ""start"": 2137, ""end"": 2144, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__extended__cp00AD__fragment.eacffbae5543e6be58178c0d3eb95041,extended,00AD,fragment,,0,3,True,[],"[{""original_token"": ""secrets"", ""salted_token"": ""s­e­c­r­e­t­s"", ""start"": 496, ""end"": 503, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C­l­i­c­k"", ""start"": 1966, ""end"": 1971, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r­e­c­e­i­v­e"", ""start"": 2137, ""end"": 2144, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__extended__cp200B__fragment.647d9eb44fd0cb069ea92be204966a8e,extended,200B,fragment,,1,0,False,"[{""original_token"": ""SYSTEMWORKS"", ""salted_token"": ""S​Y​S​T​E​M​W​O​R​K​S"", ""start"": 7, ""end"": 18, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__extended__cp200C__fragment.647d9eb44fd0cb069ea92be204966a8e,extended,200C,fragment,,1,0,False,"[{""original_token"": ""SYSTEMWORKS"", ""salted_token"": ""S‌Y‌S‌T‌E‌M‌W‌O‌R‌K‌S"", ""start"": 7, ""end"": 18, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__extended__cp200D__fragment.647d9eb44fd0cb069ea92be204966a8e,extended,200D,fragment,,1,0,False,"[{""original_token"": ""SYSTEMWORKS"", ""salted_token"": ""S‍Y‍S‍T‍E‍M‍W‍O‍R‍K‍S"", ""start"": 7, ""end"": 18, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__extended__cp00AD__fragment.647d9eb44fd0cb069ea92be204966a8e,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""SYSTEMWORKS"", ""salted_token"": ""S­Y­S­T­E­M­W­O­R­K­S"", ""start"": 7, ""end"": 18, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00441.77768298934252b2fa200e7d9482993b,00441__salted__extended__cp200B__fragment.77768298934252b2fa200e7d9482993b,extended,200B,fragment,,1,0,False,"[{""original_token"": ""Bills"", ""salted_token"": ""B​i​l​l​s"", ""start"": 40, ""end"": 45, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00441.77768298934252b2fa200e7d9482993b,00441__salted__extended__cp200C__fragment.77768298934252b2fa200e7d9482993b,extended,200C,fragment,,1,0,False,"[{""original_token"": ""Bills"", ""salted_token"": ""B‌i‌l‌l‌s"", ""start"": 40, ""end"": 45, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00441.77768298934252b2fa200e7d9482993b,00441__salted__extended__cp200D__fragment.77768298934252b2fa200e7d9482993b,extended,200D,fragment,,1,0,False,"[{""original_token"": ""Bills"", ""salted_token"": ""B‍i‍l‍l‍s"", ""start"": 40, ""end"": 45, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00441.77768298934252b2fa200e7d9482993b,00441__salted__extended__cp00AD__fragment.77768298934252b2fa200e7d9482993b,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""Bills"", ""salted_token"": ""B­i­l­l­s"", ""start"": 40, ""end"": 45, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__extended__cp200B__fragment.a5edbd936b830407d1a56b31ff3b82c0,extended,200B,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H​e​r​b​a​l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__extended__cp200C__fragment.a5edbd936b830407d1a56b31ff3b82c0,extended,200C,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H‌e‌r‌b‌a‌l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__extended__cp200D__fragment.a5edbd936b830407d1a56b31ff3b82c0,extended,200D,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H‍e‍r‍b‍a‍l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__extended__cp00AD__fragment.a5edbd936b830407d1a56b31ff3b82c0,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H­e­r­b­a­l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__extended__cp200B__fragment.32e588c3a1d8888d737f360f825713b8,extended,200B,fragment,,0,3,True,[],"[{""original_token"": ""guaranteed"", ""salted_token"": ""g​u​a​r​a​n​t​e​e​d"", ""start"": 229, ""end"": 239, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""premium"", ""salted_token"": ""p​r​e​m​i​u​m"", ""start"": 246, ""end"": 253, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""attained"", ""salted_token"": ""a​t​t​a​i​n​e​d"", ""start"": 271, ""end"": 279, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__extended__cp200C__fragment.32e588c3a1d8888d737f360f825713b8,extended,200C,fragment,,0,3,True,[],"[{""original_token"": ""guaranteed"", ""salted_token"": ""g‌u‌a‌r‌a‌n‌t‌e‌e‌d"", ""start"": 229, ""end"": 239, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""premium"", ""salted_token"": ""p‌r‌e‌m‌i‌u‌m"", ""start"": 246, ""end"": 253, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""attained"", ""salted_token"": ""a‌t‌t‌a‌i‌n‌e‌d"", ""start"": 271, ""end"": 279, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__extended__cp200D__fragment.32e588c3a1d8888d737f360f825713b8,extended,200D,fragment,,0,3,True,[],"[{""original_token"": ""guaranteed"", ""salted_token"": ""g‍u‍a‍r‍a‍n‍t‍e‍e‍d"", ""start"": 229, ""end"": 239, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""premium"", ""salted_token"": ""p‍r‍e‍m‍i‍u‍m"", ""start"": 246, ""end"": 253, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""attained"", ""salted_token"": ""a‍t‍t‍a‍i‍n‍e‍d"", ""start"": 271, ""end"": 279, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__extended__cp00AD__fragment.32e588c3a1d8888d737f360f825713b8,extended,00AD,fragment,,0,3,True,[],"[{""original_token"": ""guaranteed"", ""salted_token"": ""g­u­a­r­a­n­t­e­e­d"", ""start"": 229, ""end"": 239, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""premium"", ""salted_token"": ""p­r­e­m­i­u­m"", ""start"": 246, ""end"": 253, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""attained"", ""salted_token"": ""a­t­t­a­i­n­e­d"", ""start"": 271, ""end"": 279, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__extended__cp200B__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,extended,200B,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A​D​V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__extended__cp200C__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,extended,200C,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A‌D‌V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__extended__cp200D__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,extended,200D,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A‍D‍V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__extended__cp00AD__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A­D­V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__extended__cp200B__fragment.62211764fde0dd7128ea4146268b40dd,extended,200B,fragment,,0,3,True,[],"[{""original_token"": ""earn"", ""salted_token"": ""e​a​r​n"", ""start"": 203, ""end"": 207, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""c​l​i​c​k"", ""start"": 477, ""end"": 482, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""c​l​i​c​k"", ""start"": 907, ""end"": 912, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__extended__cp200C__fragment.62211764fde0dd7128ea4146268b40dd,extended,200C,fragment,,0,3,True,[],"[{""original_token"": ""earn"", ""salted_token"": ""e‌a‌r‌n"", ""start"": 203, ""end"": 207, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""c‌l‌i‌c‌k"", ""start"": 477, ""end"": 482, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""c‌l‌i‌c‌k"", ""start"": 907, ""end"": 912, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__extended__cp200D__fragment.62211764fde0dd7128ea4146268b40dd,extended,200D,fragment,,0,3,True,[],"[{""original_token"": ""earn"", ""salted_token"": ""e‍a‍r‍n"", ""start"": 203, ""end"": 207, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""c‍l‍i‍c‍k"", ""start"": 477, ""end"": 482, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""c‍l‍i‍c‍k"", ""start"": 907, ""end"": 912, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__extended__cp00AD__fragment.62211764fde0dd7128ea4146268b40dd,extended,00AD,fragment,,0,3,True,[],"[{""original_token"": ""earn"", ""salted_token"": ""e­a­r­n"", ""start"": 203, ""end"": 207, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""c­l­i­c­k"", ""start"": 477, ""end"": 482, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""click"", ""salted_token"": ""c­l­i­c­k"", ""start"": 907, ""end"": 912, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__extended__cp200B__fragment.3748c927c32a9c4e8988dad52a843b5c,extended,200B,fragment,,0,3,True,[],"[{""original_token"": ""qualified"", ""salted_token"": ""q​u​a​l​i​f​i​e​d"", ""start"": 159, ""end"": 168, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C​l​i​c​k"", ""start"": 655, ""end"": 660, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r​e​c​e​i​v​e"", ""start"": 853, ""end"": 860, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__extended__cp200C__fragment.3748c927c32a9c4e8988dad52a843b5c,extended,200C,fragment,,0,3,True,[],"[{""original_token"": ""qualified"", ""salted_token"": ""q‌u‌a‌l‌i‌f‌i‌e‌d"", ""start"": 159, ""end"": 168, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C‌l‌i‌c‌k"", ""start"": 655, ""end"": 660, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‌e‌c‌e‌i‌v‌e"", ""start"": 853, ""end"": 860, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__extended__cp200D__fragment.3748c927c32a9c4e8988dad52a843b5c,extended,200D,fragment,,0,3,True,[],"[{""original_token"": ""qualified"", ""salted_token"": ""q‍u‍a‍l‍i‍f‍i‍e‍d"", ""start"": 159, ""end"": 168, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C‍l‍i‍c‍k"", ""start"": 655, ""end"": 660, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‍e‍c‍e‍i‍v‍e"", ""start"": 853, ""end"": 860, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__extended__cp00AD__fragment.3748c927c32a9c4e8988dad52a843b5c,extended,00AD,fragment,,0,3,True,[],"[{""original_token"": ""qualified"", ""salted_token"": ""q­u­a­l­i­f­i­e­d"", ""start"": 159, ""end"": 168, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C­l­i­c­k"", ""start"": 655, ""end"": 660, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r­e­c­e­i­v­e"", ""start"": 853, ""end"": 860, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__extended__cp200B__fragment.71f75afb1960d619af86e1c64dcb11fc,extended,200B,fragment,,1,3,True,"[{""original_token"": ""Commissions"", ""salted_token"": ""C​o​m​m​i​s​s​i​o​n​s"", ""start"": 0, ""end"": 11, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""Premium"", ""salted_token"": ""P​r​e​m​i​u​m"", ""start"": 51, ""end"": 58, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r​e​c​e​i​v​e"", ""start"": 759, ""end"": 766, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r​e​c​e​i​v​e"", ""start"": 800, ""end"": 807, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__extended__cp200C__fragment.71f75afb1960d619af86e1c64dcb11fc,extended,200C,fragment,,1,3,True,"[{""original_token"": ""Commissions"", ""salted_token"": ""C‌o‌m‌m‌i‌s‌s‌i‌o‌n‌s"", ""start"": 0, ""end"": 11, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""Premium"", ""salted_token"": ""P‌r‌e‌m‌i‌u‌m"", ""start"": 51, ""end"": 58, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‌e‌c‌e‌i‌v‌e"", ""start"": 759, ""end"": 766, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‌e‌c‌e‌i‌v‌e"", ""start"": 800, ""end"": 807, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__extended__cp200D__fragment.71f75afb1960d619af86e1c64dcb11fc,extended,200D,fragment,,1,3,True,"[{""original_token"": ""Commissions"", ""salted_token"": ""C‍o‍m‍m‍i‍s‍s‍i‍o‍n‍s"", ""start"": 0, ""end"": 11, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""Premium"", ""salted_token"": ""P‍r‍e‍m‍i‍u‍m"", ""start"": 51, ""end"": 58, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‍e‍c‍e‍i‍v‍e"", ""start"": 759, ""end"": 766, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‍e‍c‍e‍i‍v‍e"", ""start"": 800, ""end"": 807, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__extended__cp00AD__fragment.71f75afb1960d619af86e1c64dcb11fc,extended,00AD,fragment,,1,3,True,"[{""original_token"": ""Commissions"", ""salted_token"": ""C­o­m­m­i­s­s­i­o­n­s"", ""start"": 0, ""end"": 11, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""Premium"", ""salted_token"": ""P­r­e­m­i­u­m"", ""start"": 51, ""end"": 58, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r­e­c­e­i­v­e"", ""start"": 759, ""end"": 766, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r­e­c­e­i­v­e"", ""start"": 800, ""end"": 807, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__extended__cp200B__fragment.f839ea522f1ee459661a6b2fbd71e823,extended,200B,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A​D​V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__extended__cp200C__fragment.f839ea522f1ee459661a6b2fbd71e823,extended,200C,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A‌D‌V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__extended__cp200D__fragment.f839ea522f1ee459661a6b2fbd71e823,extended,200D,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A‍D‍V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__extended__cp00AD__fragment.f839ea522f1ee459661a6b2fbd71e823,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A­D­V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__extended__cp200B__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,extended,200B,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H​e​r​b​a​l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__extended__cp200C__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,extended,200C,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H‌e‌r‌b‌a‌l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__extended__cp200D__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,extended,200D,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H‍e‍r‍b‍a‍l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__extended__cp00AD__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,extended,00AD,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H­e­r­b­a­l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__extended__cp200B__fragment.a5d28b804adbceff7fd75ed9fc8138bb,extended,200B,fragment,,0,3,True,[],"[{""original_token"": ""MLM"", ""salted_token"": ""M​L​M"", ""start"": 233, ""end"": 236, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""promotion"", ""salted_token"": ""p​r​o​m​o​t​i​o​n"", ""start"": 378, ""end"": 387, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""affordable"", ""salted_token"": ""a​f​f​o​r​d​a​b​l​e"", ""start"": 463, ""end"": 473, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
